Invoice Number	Distributor Billed SAP code	Distributor Shipped SAP code	Distribution Channel	Depo SAP code	SAP user code	Billing date	Material code	QTY	UOM	Basic Rate	Total Discount	GST%	GST Amt	Total Billed Amt	vehicalno	driver_name	driver_phoneno	Retail Margin	Dist. Margin	Damage/Leakage	Trade Discount	Alternative_UOM	UOM	Doc Type	Item category	Net Value	Tax Amount	Net Amount plus tax
7111011469	0006002404	0006002404	60	1101	MNSD02	20180718	80000250_900	         7.000	KG	            350	             0.00	JOCG    2.5JOSG    2.5	            17.50	           367.50	MH-12/AQ-6277							          7.000	KG	ZDOR	TAN	           350.00	            17.50	           367.50
7701011590	0001000153	0001000153	10	1610	DPSDBHI02	20180718	90500156_360	        60.000	PAC	       17012.81	          1200.03	JOCG      6JOSG      6	          1897.54	         17710.32	MH04/GF-8941			8.257-%	3.846-%		7.589-%	          5.000	BOX	ZDOR	TAN	         15812.78	          1897.54	         17710.32
7701011590	0001000153	0001000153	10	1610	DPSDBHI02	20180718	90500210_110	       200.000	PAC	       17005.34	          1545.94	JOCG      6JOSG      6	          1855.12	         17314.52	MH04/GF-8941			9.091-%	4.29-%	0.48-%	10-%	          5.000	BOX	ZDOR	TAN	         15459.40	          1855.12	         17314.52
7701011590	0001000153	0001000153	10	1610	DPSDBHI02	20180718	90500029_125	        96.000	PAC	        9276.32	           843.30	JOCG      6JOSG      6	          1011.96	          9444.98	MH04/GF-8941			9.091-%	4.286-%	0.477-%	10-%	          2.000	BOX	ZDOR	TAN	          8433.02	          1011.96	          9444.98
7701011592	0001000341	0001000341	10	1610	DPSDBHI02	20180718	90300009_100	       600.000	PAC	       41162.19	         21667.90	JOCG      9JOSG      9	          3508.98	         23003.27	MH04/GF-8941			15-%	4.29-%	0.472-%	111.15-%	         10.000	BOX	ZDOR	TAN	         19494.29	          3508.98	         23003.27
7701011592	0001000341	0001000341	10	1610	DPSDBHI02	20180718	90300009_100	       300.000	PAC	       20581.09	         10833.95	JOCG      9JOSG      9	          1754.48	         11501.62	MH04/GF-8941			15-%	4.29-%	0.472-%	111.15-%	          5.000	BOX	ZDOR	TAN	          9747.14	          1754.48	         11501.62
7701011593	0001000153	0001000153	10	1610	DPSDBHI02	20180718	90300009_100	       480.000	PAC	       32929.75	         17334.32	JOCG      9JOSG      9	          2807.18	         18402.61	MH04/GF-8941			15-%	4.29-%	0.472-%	111.15-%	          8.000	BOX	ZDOR	TAN	         15595.43	          2807.18	         18402.61
7701011593	0001000153	0001000153	10	1610	DPSDBHI02	20180718	90300009_100	       120.000	PAC	        8232.44	          4333.58	JOCG      9JOSG      9	           701.80	          4600.66	MH04/GF-8941			15-%	4.29-%	0.472-%	111.15-%	          2.000	BOX	ZDOR	TAN	          3898.86	           701.80	          4600.66
7711003552	0001000027	0001000027	10	1611	DPSDKOL	20180718	90500017_398	       600.000	BLK	      190740.68	         14128.94	JOCG      6JOSG      6	         21193.40	        197805.14				7.408-%	2.899-%	0.484-%	8-%	         50.000	BOX	ZDOR	TAN	        176611.74	         21193.40	        197805.14
7631002760	0004000040	0004000040	40	1603	DPSDPHYD	20180718	90500013_900	        30.000	PAC	          18900	           600.00	JOCG      6JOSG      6	          2196.00	         20496.00				21.6-%				          5.000	BOX	ZDOR	TAN	         18300.00	          2196.00	         20496.00
7631002760	0004000040	0004000040	40	1603	DPSDPHYD	20180718	90500038_225	         5.000	PAC	              0	             0.00	JOCG      6JOSG      6	             0.00	             0.00				31.56-%				          5.000	PAC	ZDOR	TANN	             0.00	             0.00	             0.00
7681001625	0001000078	0001000078	10	1608	DPSDINDOR	20180718	90200003_120	        60.000	JAR	        5696.15	           120.00	JOCG      6JOSG      6	           669.14	          6245.29				7.408-%	3.828-%	0.476-%	2.152-%	          1.000	BOX	ZDOR	TAN	          5576.15	           669.14	          6245.29
7681001625	0001000078	0001000078	10	1608	DPSDINDOR	20180718	90200001_525	        36.000	JAR	       14951.94	           359.98	JOCG      6JOSG      6	          1751.04	         16343.00				7.408-%	3.829-%	0.478-%	2.467-%	          2.000	BOX	ZDOR	TAN	         14591.96	          1751.04	         16343.00
7691001475	0003000012	0003000012	40	1609	DPSDJAIPR	20180718	90500002_900	        30.000	PAC	          18900	           600.00	JOCG      6JOSG      6	          2196.00	         20496.00		PARNAMI LOGISTICS INDIA PVT. LTD.		21.6-%				          5.000	BOX	ZDOR	TAN	         18300.00	          2196.00	         20496.00
7691001475	0003000012	0003000012	40	1609	DPSDJAIPR	20180718	90500017_398	        12.000	BLK	        3814.85	           282.58	JOCG      6JOSG      6	           423.88	          3956.15		PARNAMI LOGISTICS INDIA PVT. LTD.		7.408-%	2.899-%	0.483-%	8-%	          1.000	BOX	ZDOR	TAN	          3532.27	           423.88	          3956.15
7691001475	0003000012	0003000012	40	1609	DPSDJAIPR	20180718	90500026_365	        24.000	PAC	        6771.79	           501.61	JOCG      6JOSG      6	           752.42	          7022.60		PARNAMI LOGISTICS INDIA PVT. LTD.		9.091-%	4.286-%	0.476-%	8-%	          2.000	BOX	ZDOR	TAN	          6270.18	           752.42	          7022.60
7691001475	0003000012	0003000012	40	1609	DPSDJAIPR	20180718	90500013_900	        54.000	PAC	          34020	          1080.00	JOCG      6JOSG      6	          3952.80	         36892.80		PARNAMI LOGISTICS INDIA PVT. LTD.		21.6-%				          9.000	BOX	ZDOR	TAN	         32940.00	          3952.80	         36892.80
7711003556	0004000003	0004000003	10	1611	DPSDKOL	20180718	90500003_900	        30.000	PAC	          18900	             0.00	JOCG      6JOSG      6	          2268.00	         21168.00				21.6-%	0%			          5.000	BOX	ZDOR	TAN	         18900.00	          2268.00	         21168.00
7901001831	0001000176	0001000176	10	1621	DPSDPNAG	20180718	90200001_525	        18.000	JAR	        7475.96	           179.99	JOCG      6JOSG      6	           875.52	          8171.49		wadi golden transport		7.408-%	3.829-%	0.478-%	2.467-%	          1.000	BOX	ZDOR	TAN	          7295.97	           875.52	          8171.49
7901001831	0001000176	0001000176	10	1621	DPSDPNAG	20180718	90200002_270	        36.000	JAR	        7689.73	           180.01	JOCG      6JOSG      6	           901.16	          8410.88		wadi golden transport		7.407-%	3.829-%	0.477-%	2.397-%	          1.000	BOX	ZDOR	TAN	          7509.72	           901.16	          8410.88
7901001831	0001000176	0001000176	10	1621	DPSDPNAG	20180718	90200003_120	        60.000	JAR	        5696.15	           120.00	JOCG      6JOSG      6	           669.14	          6245.29		wadi golden transport		7.408-%	3.828-%	0.476-%	2.152-%	          1.000	BOX	ZDOR	TAN	          5576.15	           669.14	          6245.29
7111011487	0002000004	0002000004	20	1101	MNSD04	20180718	90100003_25	       720.000	CUP	       14057.13	             0.00	JOCG      0JOSG      0	             0.00	         14057.13	MH-14-DM/9620							         30.000	BOX	ZDOR	TAN	         14057.13	             0.00	         14057.13
7111011487	0002000004	0002000004	20	1101	MNSD04	20180718	90100000_198	        18.000	CUP	        2783.31	             0.00	JOCG      0JOSG      0	             0.00	          2783.31	MH-14-DM/9620							          3.000	BOX	ZDOR	TAN	          2783.31	             0.00	          2783.31
7111011487	0002000004	0002000004	20	1101	MNSD04	20180718	90100000_198	        42.000	CUP	        6494.39	             0.00	JOCG      0JOSG      0	             0.00	          6494.39	MH-14-DM/9620							          7.000	BOX	ZDOR	TAN	          6494.39	             0.00	          6494.39
7111011487	0002000004	0002000004	20	1101	MNSD04	20180718	90100001_119	        60.000	CUP	        5575.99	             0.00	JOCG      0JOSG      0	             0.00	          5575.99	MH-14-DM/9620							          5.000	BOX	ZDOR	TAN	          5575.99	             0.00	          5575.99
7111011487	0002000004	0002000004	20	1101	MNSD04	20180718	90100001_119	       444.000	CUP	       41262.36	             0.00	JOCG      0JOSG      0	             0.00	         41262.36	MH-14-DM/9620							         37.000	BOX	ZDOR	TAN	         41262.36	             0.00	         41262.36
7111011487	0002000004	0002000004	20	1101	MNSD04	20180718	90100001_119	        36.000	CUP	         3345.6	             0.00	JOCG      0JOSG      0	             0.00	          3345.60	MH-14-DM/9620							          3.000	BOX	ZDOR	TAN	          3345.60	             0.00	          3345.60
7111011487	0002000004	0002000004	20	1101	MNSD04	20180718	90100002_60	       744.000	CUP	       34861.68	             0.00	JOCG      0JOSG      0	             0.00	         34861.68	MH-14-DM/9620							         31.000	BOX	ZDOR	TAN	         34861.68	             0.00	         34861.68
7111011487	0002000004	0002000004	20	1101	MNSD04	20180718	90100002_60	       696.000	CUP	       32612.54	             0.00	JOCG      0JOSG      0	             0.00	         32612.54	MH-14-DM/9620							         29.000	BOX	ZDOR	TAN	         32612.54	             0.00	         32612.54
7631002765	0002000022	0002000022	20	1603	DPSDPHYD	20180718	90700005_12	       240.000	PAC	        2353.85	             0.00	JOIG      0	             0.00	          2353.85								          8.000	BOX	ZDOR	TAN	          2353.85	             0.00	          2353.85
7631002765	0002000022	0002000022	20	1603	DPSDPHYD	20180718	90700006_50	        72.000	PAC	        2942.31	             0.00	JOIG      0	             0.00	          2942.31								          6.000	BOX	ZDOR	TAN	          2942.31	             0.00	          2942.31
7631002765	0002000022	0002000022	20	1603	DPSDPHYD	20180718	90400007_20	        60.000	PAC	         946.16	             0.00	JOIG      0	             0.00	           946.16								          2.000	BOX	ZDOR	TAN	           946.16	             0.00	           946.16
7631002765	0002000022	0002000022	20	1603	DPSDPHYD	20180718	90700008_190	        24.000	PAC	        3858.47	             0.00	JOIG      0	             0.00	          3858.47								          2.000	BOX	ZDOR	TAN	          3858.47	             0.00	          3858.47
7631002765	0002000022	0002000022	20	1603	DPSDPHYD	20180718	90700009_50	       180.000	PAC	         7615.4	             0.00	JOIG      0	             0.00	          7615.40								          6.000	BOX	ZDOR	TAN	          7615.40	             0.00	          7615.40
7631002765	0002000022	0002000022	20	1603	DPSDPHYD	20180718	90700009_50	        30.000	PAC	        1269.23	             0.00	JOIG      0	             0.00	          1269.23								          1.000	BOX	ZDOR	TAN	          1269.23	             0.00	          1269.23
7631002767	0002000022	0002000022	20	1603	DPSDPHYD	20180718	90500055_110	        24.000	BLK	        1994.51	             0.00	JOIG     12	           239.34	          2233.85								          1.000	BOX	ZDOR	TAN	          1994.51	           239.34	          2233.85
7651004760	0001001873	0001001873	10	1605	DPSDPBAN	20180718	90400007_20	       300.000	PAC	        5194.74	           472.25	JOCG      0JOSG      0	             0.00	          4722.49				9.091-%	4.286-%	0.477-%	10-%	         10.000	BOX	ZDOR	TAN	          4722.49	             0.00	          4722.49
7651004760	0001001873	0001001873	10	1605	DPSDPBAN	20180718	90100031_15	       120.000	POU	        1537.21	           256.20	JOCG      0JOSG      0	             0.00	          1281.01				9.933-%	4.737-%	0.444-%	20-%	          2.000	KI	ZDOR	TAN	          1281.01	             0.00	          1281.01
7701011576	0001000210	0001000210	10	1610	DPSDBHI01	20180718	90700005_12	      1500.000	PAC	       15584.23	          1416.75	JOCG      0JOSG      0	             0.00	         14167.48	MH04.GR5652			9.091-%	4.286-%	0.477-%	10-%	         50.000	BOX	ZDOR	TAN	         14167.48	             0.00	         14167.48
7701011576	0001000210	0001000210	10	1610	DPSDBHI01	20180718	90400007_20	       300.000	PAC	        5194.74	           472.25	JOCG      0JOSG      0	             0.00	          4722.49	MH04.GR5652			9.091-%	4.286-%	0.477-%	10-%	         10.000	BOX	ZDOR	TAN	          4722.49	             0.00	          4722.49
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90500080_240	        24.000	BLK	        4452.63	           212.03	JOCG      6JOSG      6	           508.88	          4749.48				9.091-%	4.286-%	0.477-%	5-%	          1.000	BOX	ZDOR	TAN	          4240.60	           508.88	          4749.48
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90500029_125	        96.000	PAC	        9276.32	           843.30	JOCG      6JOSG      6	          1011.96	          9444.98				9.091-%	4.286-%	0.477-%	10-%	          2.000	BOX	ZDOR	TAN	          8433.02	          1011.96	          9444.98
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90500210_110	       120.000	PAC	       10203.21	           927.56	JOCG      6JOSG      6	          1113.08	         10388.73				9.091-%	4.29-%	0.48-%	10-%	          3.000	BOX	ZDOR	TAN	          9275.65	          1113.08	         10388.73
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90500019_115	        80.000	BLK	        7111.85	           338.66	JOCG      6JOSG      6	           812.78	          7585.97				9.091-%	4.286-%	0.477-%	5-%	          2.000	BOX	ZDOR	TAN	          6773.19	           812.78	          7585.97
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90300003_46	       360.000	PAC	       12862.62	          1378.14	JOCG      6JOSG      6	          1378.14	         12862.62				9.091-%	3.828-%	0.479-%	12-%	          3.000	BOX	ZDOR	TAN	         11484.48	          1378.14	         12862.62
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90500059_79	        24.000	CUP	        1465.66	            69.79	JOCG      6JOSG      6	           167.50	          1563.37				9.091-%	4.286-%	0.477-%	5-%	          1.000	BOX	ZDOR	TAN	          1395.87	           167.50	          1563.37
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90500062_79	        24.000	CUP	        1465.66	            69.79	JOCG      6JOSG      6	           167.50	          1563.37				9.091-%	4.286-%	0.477-%	5-%	          1.000	BOX	ZDOR	TAN	          1395.87	           167.50	          1563.37
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90500043_400	        12.000	BLK	        3833.99	           119.96	JOCG      6JOSG      6	           445.68	          4159.71				7.408-%	2.899-%	0.484-%	3.23-%	          1.000	BOX	ZDOR	TAN	          3714.03	           445.68	          4159.71
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90200001_525	        72.000	JAR	       29903.88	          1583.93	JOCG      6JOSG      6	          3398.40	         31718.35				7.408-%	3.829-%	0.478-%	5.593-%	          4.000	BOX	ZDOR	TAN	         28319.95	          3398.40	         31718.35
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90200003_120	       120.000	JAR	        11392.3	           528.00	JOCG      6JOSG      6	          1303.72	         12168.02				7.408-%	3.828-%	0.476-%	4.86-%	          2.000	BOX	ZDOR	TAN	         10864.30	          1303.72	         12168.02
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90200130_5000	         5.000	TIN	          18000	             0.00	JOCG      6JOSG      6	          2160.00	         20160.00				19.36-%				          5.000	TIN	ZDOR	TAN	         18000.00	          2160.00	         20160.00
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90200002_270	        36.000	JAR	        7689.73	           395.98	JOCG      6JOSG      6	           875.26	          8169.01				7.407-%	3.829-%	0.477-%	5.429-%	          1.000	BOX	ZDOR	TAN	          7293.75	           875.26	          8169.01
7631002748	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90200091_290	        36.000	JAR	        8259.34	           396.00	JOCG      6JOSG      6	           943.60	          8806.94				7.407-%	3.829-%	0.477-%	5.036-%	          1.000	BOX	ZDOR	TAN	          7863.34	           943.60	          8806.94
7631002749	0001000410	0001000410	10	1603	DPSDPHYD	20180718	90800010_170	        16.000	BLK	        2243.04	           426.81	JOCG    2.5JOSG    2.5	            90.82	          1907.05				9.118-%	4.272-%	0.453-%	23.5-%	          1.000	BOX	ZDOR	TAN	          1816.23	            90.82	          1907.05
